Zip Code,H3 Index,Market Share (% of Population),Customer Share (% of Total Customers),Churn Rate (%)
96110,85281287fffffff,1.5151515151515151,0.038654812524159254,50.0
95318,8529ab2bfffffff,0.690846286701209,0.07730962504831851,0.0
94002,8528342bfffffff,0.0,0.05798221878623889,25.0
95917,85283347fffffff,0.0,0.07730962504831851,0.0
96034,852811abfffffff,1.0204081632653061,0.07730962504831851,0.0
95307,85283613fffffff,0.0,0.07730962504831851,0.0
96009,8528100ffffffff,0.5042016806722689,0.05798221878623889,25.0
95601,852832d7fffffff,0.45045045045045046,0.019327406262079627,75.0
94530,8528308ffffffff,0.0,0.07730962504831851,0.0
95720,85298d2ffffffff,1.639344262295082,0.05798221878623889,25.0
95364,85298d13fffffff,0.851063829787234,0.038654812524159254,50.0
95242,8528362ffffffff,0.0,0.05798221878623889,25.0
94585,8528301bfffffff,0.0,0.07730962504831851,0.0
96021,8528159bfffffff,0.0,0.05798221878623889,25.0
93247,8529a85bfffffff,0.0,0.05798221878623889,25.0
96119,85281043fffffff,4.705882352941177,0.07730962504831851,0.0
94043,85283477fffffff,0.0,0.038654812524159254,50.0
95427,8528069bfffffff,0.2695417789757413,0.019327406262079627,75.0
94518,852830c7fffffff,0.0,0.07730962504831851,0.0
90680,8529a0b7fffffff,0.0,0.07730962504831851,20.0
94546,8528309bfffffff,0.0,0.05798221878623889,25.0
90304,8529a56ffffffff,0.0,0.07730962504831851,20.0
93117,8529135bfffffff,0.0,0.07730962504831851,0.0
92548,8529a0c7fffffff,0.0,0.038654812524159254,50.0
93647,8529aab7fffffff,0.0,0.038654812524159254,50.0
92103,8529a41bfffffff,0.0,0.038654812524159254,33.33333333333333
94940,852830a7fffffff,0.49261083743842365,0.038654812524159254,50.0
95383,85298db3fffffff,0.0,0.07730962504831851,0.0
94070,8528342bfffffff,0.0,0.07730962504831851,0.0
92582,8529a0c7fffffff,0.0,0.05798221878623889,25.0
92655,8529a0b7fffffff,0.0,0.05798221878623889,25.0
95450,852831cffffffff,0.684931506849315,0.05798221878623889,25.0
91763,8529a0affffffff,0.0,0.07730962504831851,20.0
95453,852833b7fffffff,0.0,0.05798221878623889,25.0
94303,85283477fffffff,0.0,0.05798221878623889,25.0
95642,8528366ffffffff,0.0,0.019327406262079627,75.0
95554,85280293fffffff,0.4658385093167702,0.05798221878623889,25.0
91962,8529a45bfffffff,0.0,0.09663703131039815,0.0
94517,852830c3fffffff,0.0,0.05798221878623889,25.0
96016,852810abfffffff,0.872093023255814,0.05798221878623889,25.0
95983,85281447fffffff,0.5847953216374269,0.05798221878623889,25.0
95006,85283403fffffff,0.0,0.0,100.0
93505,8529a3a7fffffff,0.0,0.07730962504831851,0.0
90716,8529a56bfffffff,0.0,0.07730962504831851,20.0
92509,8529a007fffffff,0.0,0.038654812524159254,50.0
90061,8529a56ffffffff,0.0,0.07730962504831851,20.0
94608,85283083fffffff,0.0,0.038654812524159254,50.0
91731,8529a1d3fffffff,0.0,0.038654812524159254,60.0
92115,8529a41bfffffff,0.0,0.05798221878623889,25.0
95695,8528306bfffffff,0.0,0.05798221878623889,25.0
91505,8529a18bfffffff,0.0,0.09663703131039815,0.0
95691,852832b7fffffff,0.0,0.07730962504831851,0.0
94947,852830a3fffffff,0.0,0.05798221878623889,25.0
95758,8528304bfffffff,0.0,0.038654812524159254,50.0
95650,85283217fffffff,0.0,0.05798221878623889,25.0
95065,8528341bfffffff,0.0,0.05798221878623889,25.0
92883,8529a08ffffffff,0.0,0.05798221878623889,25.0
96046,8528021bfffffff,1.4925373134328357,0.07730962504831851,0.0
96080,85281513fffffff,0.0,0.038654812524159254,50.0
91775,8529a1c3fffffff,0.0,0.05798221878623889,25.0
95685,852832d7fffffff,0.0,0.05798221878623889,25.0
92663,8529a54ffffffff,0.0,0.05798221878623889,25.0
94610,8528308bfffffff,0.0,0.07730962504831851,0.0
93433,8529add7fffffff,0.0,0.07730962504831851,0.0
95605,852832b3fffffff,0.0,0.05798221878623889,25.0
92363,8529b1d7fffffff,0.0,0.07730962504831851,0.0
96143,8529898ffffffff,0.0,0.05798221878623889,25.0
91917,8529a4cbfffffff,0.5502063273727648,0.07730962504831851,0.0
93721,8529ab9bfffffff,0.0,0.05798221878623889,25.0
90034,8529a19bfffffff,0.0,0.09663703131039815,0.0
92283,85485b03fffffff,0.0,0.07730962504831851,0.0
92555,8529a01bfffffff,0.0,0.038654812524159254,50.0
93204,8529a8b3fffffff,0.0,0.019327406262079627,75.0
92840,8529a0b7fffffff,0.0,0.07730962504831851,0.0
92835,8529a0a7fffffff,0.0,0.07730962504831851,0.0
93035,8529127bfffffff,0.0,0.05798221878623889,25.0
90701,8529a56bfffffff,0.0,0.09663703131039815,0.0
93206,8529ac63fffffff,0.0,0.038654812524159254,50.0
92587,8529a08bfffffff,0.0,0.05798221878623889,25.0
92661,8529a54ffffffff,0.0,0.038654812524159254,50.0
95306,8529ab33fffffff,0.3042596348884381,0.05798221878623889,25.0
92653,8529a54bfffffff,0.0,0.07730962504831851,0.0
92823,8529a0a3fffffff,0.0,0.038654812524159254,50.0
92345,8529a02bfffffff,0.0,0.07730962504831851,0.0
91020,8529a1c7fffffff,0.0,0.07730962504831851,20.0
92233,8529a6cbfffffff,0.0,0.07730962504831851,20.0
93669,8529ab0bfffffff,1.2232415902140672,0.07730962504831851,0.0
90603,8529a0a7fffffff,0.0,0.07730962504831851,20.0
93609,8529a82bfffffff,0.0,0.07730962504831851,0.0
91945,8529a41bfffffff,0.0,0.09663703131039815,0.0
92067,8529a40ffffffff,0.0,0.09663703131039815,0.0
96126,852989affffffff,0.881057268722467,0.038654812524159254,50.0
95258,8528362ffffffff,0.0,0.05798221878623889,25.0
95658,85283207fffffff,0.0,0.05798221878623889,25.0
91311,8529a18ffffffff,0.0,0.07730962504831851,20.0
96023,8528116bfffffff,0.0,0.05798221878623889,25.0
92316,8529a007fffffff,0.0,0.038654812524159254,33.33333333333333
95721,85298d2ffffffff,4.3478260869565215,0.05798221878623889,25.0
93638,8529ab8ffffffff,0.0,0.038654812524159254,50.0
95674,85283237fffffff,0.31678986272439286,0.05798221878623889,25.0
91914,8529a4cffffffff,0.0,0.07730962504831851,0.0
95678,852832abfffffff,0.0,0.038654812524159254,50.0
94568,8528346ffffffff,0.0,0.038654812524159254,50.0
90045,8529a19bfffffff,0.0,0.07730962504831851,20.0
95503,852802affffffff,0.0,0.05798221878623889,25.0
95456,85280697fffffff,0.45351473922902497,0.07730962504831851,0.0
94928,85283037fffffff,0.0,0.05798221878623889,25.0
94511,852830cbfffffff,0.0,0.07730962504831851,0.0
90814,8529a57bfffffff,0.0,0.07730962504831851,20.0
96040,852810bbfffffff,0.5037783375314862,0.038654812524159254,50.0
92127,8529a473fffffff,0.0,0.07730962504831851,20.0
92596,8529a0c7fffffff,0.0,0.07730962504831851,0.0
90717,8529a563fffffff,0.0,0.05798221878623889,40.0
95222,8528367bfffffff,0.0,0.038654812524159254,50.0
91340,8529a113fffffff,0.0,0.07730962504831851,20.0
94535,8528300bfffffff,0.0,0.038654812524159254,50.0
94114,85283083fffffff,0.0,0.019327406262079627,75.0
95620,85283047fffffff,0.0,0.05798221878623889,25.0
95380,8528368bfffffff,0.0,0.05798221878623889,25.0
95073,8528341bfffffff,0.0,0.07730962504831851,0.0
92321,8529a077fffffff,0.6593406593406593,0.05798221878623889,25.0
96103,852814cffffffff,0.0,0.05798221878623889,25.0
93441,8529ac87fffffff,0.0,0.07730962504831851,0.0
92553,8529a003fffffff,0.0,0.07730962504831851,0.0
92410,8529a00ffffffff,0.0,0.05798221878623889,25.0
92315,8529a07bfffffff,0.0,0.07730962504831851,0.0
96052,85281527fffffff,0.0,0.019327406262079627,75.0
95558,85280043fffffff,1.0,0.05798221878623889,25.0
95842,852832bbfffffff,0.0,0.05798221878623889,25.0
93962,8529a9a7fffffff,0.9828009828009828,0.07730962504831851,0.0
94603,8528309bfffffff,0.0,0.05798221878623889,25.0
93436,8529134ffffffff,0.0,0.038654812524159254,33.33333333333333
95941,85281483fffffff,0.6637168141592921,0.05798221878623889,25.0
91935,8529a453fffffff,0.0,0.05798221878623889,0.0
92620,8529a0b3fffffff,0.0,0.038654812524159254,50.0
93628,8529aaabfffffff,2.1505376344086025,0.038654812524159254,50.0
95938,8528334ffffffff,0.0,0.07730962504831851,0.0
95220,8528362ffffffff,0.0,0.019327406262079627,75.0
95325,8529ab37fffffff,3.125,0.07730962504831851,0.0
90274,8529a567fffffff,0.0,0.09663703131039815,0.0
90013,8529a1d7fffffff,0.0,0.05798221878623889,40.0
95746,85283217fffffff,0.0,0.05798221878623889,25.0
92629,8529a54bfffffff,0.0,0.038654812524159254,50.0
95420,85280687fffffff,0.6006006006006006,0.038654812524159254,50.0
92056,8529a477fffffff,0.0,0.05798221878623889,0.0
95986,8528326ffffffff,2.7586206896551726,0.07730962504831851,0.0
95626,852832a3fffffff,0.0,0.038654812524159254,50.0
95445,8528310ffffffff,0.0,0.05798221878623889,25.0
94929,852831dbfffffff,1.2121212121212122,0.07730962504831851,0.0
91902,8529a4cffffffff,0.0,0.05798221878623889,25.0
93455,8529acb7fffffff,0.0,0.07730962504831851,0.0
94028,85283477fffffff,0.0,0.05798221878623889,25.0
95328,85283613fffffff,0.0,0.07730962504831851,0.0
92630,8529a087fffffff,0.0,0.038654812524159254,50.0
92119,8529a41bfffffff,0.0,0.07730962504831851,20.0
93522,85298533fffffff,6.25,0.07730962504831851,0.0
95123,85283447fffffff,0.0,0.05798221878623889,25.0
93450,8529ad67fffffff,0.5970149253731344,0.07730962504831851,0.0
95607,85283067fffffff,1.5267175572519083,0.07730962504831851,0.0
95032,8528340bfffffff,0.0,0.038654812524159254,50.0
93631,8529a863fffffff,0.0,0.05798221878623889,25.0
92091,8529a40ffffffff,0.0,0.07730962504831851,0.0
92024,8529a40ffffffff,0.0,0.05798221878623889,25.0
92026,8529a463fffffff,0.0,0.07730962504831851,0.0
92647,8529a57bfffffff,0.0,0.05798221878623889,25.0
96124,852814cbfffffff,1.2422360248447204,0.07730962504831851,0.0
96008,85281563fffffff,0.33370411568409347,0.05798221878623889,25.0
92347,8529a313fffffff,0.0,0.05798221878623889,25.0
92060,8529a46bfffffff,0.8547008547008548,0.038654812524159254,33.33333333333333
94605,8528309bfffffff,0.0,0.07730962504831851,0.0
92610,8529a0b3fffffff,0.0,0.038654812524159254,50.0
95415,85283163fffffff,0.0,0.07730962504831851,0.0
92399,8529a00bfffffff,0.0,0.05798221878623889,25.0
93256,8529a8cffffffff,0.0,0.07730962504831851,0.0
95247,85298db7fffffff,0.0,0.05798221878623889,25.0
91436,8529a18bfffffff,0.0,0.09663703131039815,0.0
92886,8529a0a3fffffff,0.0,0.05798221878623889,25.0
91381,8529a117fffffff,0.0,0.05798221878623889,40.0
95254,85283667fffffff,0.9868421052631579,0.05798221878623889,25.0
94402,8528342bfffffff,0.0,0.019327406262079627,75.0
96020,85281477fffffff,0.0,0.07730962504831851,0.0
93563,8529a027fffffff,0.7263922518159807,0.05798221878623889,25.0
92802,8529a0b7fffffff,0.0,0.07730962504831851,0.0
95129,85283473fffffff,0.0,0.038654812524159254,50.0
95324,8528368bfffffff,0.0,0.07730962504831851,0.0
94131,85283097fffffff,0.0,0.05798221878623889,25.0
95472,852831cbfffffff,0.0,0.07730962504831851,0.0
95667,8528321bfffffff,0.0,0.07730962504831851,0.0
93722,8529ab83fffffff,0.0,0.05798221878623889,25.0
90250,8529a56ffffffff,0.0,0.07730962504831851,20.0
90024,8529a19bfffffff,0.0,0.038654812524159254,60.0
95552,852802d7fffffff,1.509433962264151,0.07730962504831851,0.0
92211,8529a623fffffff,0.0,0.019327406262079627,66.66666666666666
93030,8529124ffffffff,0.0,0.038654812524159254,50.0
95131,85283473fffffff,0.0,0.05798221878623889,25.0
95949,8528323bfffffff,0.0,0.038654812524159254,50.0
91931,8529a45bfffffff,0.25125628140703515,0.038654812524159254,50.0
96044,85281e93fffffff,0.0,0.05798221878623889,25.0
95664,85283203fffffff,0.0,0.05798221878623889,25.0
92704,8529a0b7fffffff,0.0,0.07730962504831851,0.0
96057,852811cffffffff,0.0,0.07730962504831851,0.0
92131,8529a40bfffffff,0.0,0.09663703131039815,0.0
95240,8528362bfffffff,0.0,0.038654812524159254,50.0
93451,8529ad7bfffffff,0.0,0.07730962504831851,0.0
91723,8529a1dbfffffff,0.0,0.07730962504831851,20.0
92612,8529a0b3fffffff,0.0,0.05798221878623889,25.0
93405,8529adc7fffffff,0.0,0.05798221878623889,0.0
90016,8529a19bfffffff,0.0,0.05798221878623889,25.0
96067,8528111bfffffff,0.0,0.07730962504831851,0.0
92037,8529a403fffffff,0.0,0.07730962504831851,0.0
93924,8529a9b7fffffff,0.0,0.05798221878623889,25.0
92398,8529a353fffffff,0.0,0.05798221878623889,25.0
96137,85281477fffffff,0.0,0.038654812524159254,50.0
95113,85283473fffffff,0.53475935828877,0.05798221878623889,25.0
95236,85283677fffffff,0.0,0.05798221878623889,25.0
93641,8529aaa3fffffff,0.5253940455341506,0.05798221878623889,25.0
95701,85283263fffffff,0.5326231691078562,0.07730962504831851,0.0
96101,852812b7fffffff,0.0,0.05798221878623889,0.0
92841,8529a0b7fffffff,0.0,0.05798221878623889,25.0
94544,8528346ffffffff,0.0,0.05798221878623889,25.0
95675,852832c3fffffff,1.098901098901099,0.07730962504831851,0.0
95321,85298d9bfffffff,0.0,0.05798221878623889,25.0
93940,85291a63fffffff,0.0,0.07730962504831851,0.0
96116,8528104ffffffff,1.083032490974729,0.05798221878623889,0.0
92025,8529a473fffffff,0.0,0.09663703131039815,0.0
95334,852836d7fffffff,0.0,0.05798221878623889,25.0
91384,8529a1abfffffff,0.0,0.05798221878623889,40.0
93528,8529a323fffffff,0.0,0.0,100.0
96033,8528152bfffffff,1.0723860589812333,0.07730962504831851,0.0
92104,8529a41bfffffff,0.0,0.038654812524159254,33.33333333333333
95412,8528310bfffffff,0.4016064257028112,0.05798221878623889,25.0
91502,8529a1d7fffffff,0.0,0.05798221878623889,40.0
95117,85283473fffffff,0.0,0.05798221878623889,25.0
92882,8529a0bbfffffff,0.0,0.05798221878623889,25.0
94704,8528308bfffffff,0.0,0.038654812524159254,50.0
95385,852836bbfffffff,0.7299270072992701,0.038654812524159254,50.0
93244,8529aab3fffffff,0.6825938566552902,0.038654812524159254,50.0
94074,8528343bfffffff,1.3745704467353952,0.07730962504831851,0.0
91934,8548592bfffffff,0.28612303290414876,0.038654812524159254,0.0
94021,8528343bfffffff,1.3513513513513513,0.038654812524159254,50.0
95677,85283217fffffff,0.0,0.07730962504831851,0.0
94122,85283097fffffff,0.0,0.038654812524159254,50.0
